2;3;4;2;3.0;1;0
2;0;4;2;2.0304545339535167;1;1
2;3;4;2;2.0618365465453596;1;2
0;3;4;2;2.09417428370521;1;3
1;2;4;2;2.1274968515793757;1;4
2;0;4;2;2.161834242728283;1;5
3;3;4;2;2.19721736312181;1;6
5;1;4;2;4.233678059956743;1;7
6;1;4;2;2.2712491503214047;1;8
6;0;4;1;2.309964450733247;1;9
6;1;5;2;3.349858807576003;1;10
9;3;4;2;2.39096812846378;1;11
9;1;4;2;2.4333294145603404;1;12
10;2;4;1;2.4769807938826425;2;13
11;1;4;2;2.521961555618634;2;14
11;3;4;2;2.5683121854901687;2;15
14;0;3;2;4.6160744021928934;1;16
14;1;4;2;2.6652911949458864;1;17
14;2;4;2;2.7160068621848588;1;18
16;0;4;2;2.7682670514337353;1;19
18;3;6;2;2.822118800390509;1;20
18;0;4;2;2.877610579264343;1;21
19;2;2;1;1.9347923344020312;1;22
21;3;4;1;2.9937155332430825;1;23
21;1;4;2;3.0544332106438876;1;24
22;0;4;2;3.117000016612675;1;25
23;2;4;2;3.181472265498201;1;26
24;1;4;2;2.2479079866764713;1;27
25;3;4;2;5.316366976781092;1;28
26;0;4;2;3.3869108535242765;1;29
27;3;4;2;2.4596031111569494;1;30
28;0;4;2;3.5345091776178545;1;31
29;0;4;2;2.611696473423118;1;32
31;2;4;2;1.691234472349262;1;33
30;3;4;1;3.7731947639642978;1;34
32;1;4;2;3.857651118063164;1;35
33;2;5;2;3.944679551065524;1;36
34;3;4;1;4.034358394435675;1;37
35;1;4;2;4.126768365186155;1;38
36;2;4;2;4.2219926385285;1;39
38;0;4;2;4.320116922736547;1;40
37;2;4;3;4.421229536289673;1;41
39;1;6;1;4.525421487365382;1;42
40;3;6;2;4.632786555752809;2;43
41;1;4;2;4.743421377260862;1;44
42;2;5;2;4.857425530696974;1;45
43;1;3;2;2.9749016274947477;1;46
44;3;4;2;5.095955404071176;1;47
45;3;4;2;8.220695816996553;1;48
45;3;4;2;5.349235141062741;1;49
47;3;4;2;5.4816890703380645;1;50
47;2;4;2;5.618176822299781;1;51
49;0;4;2;5.758821245137854;1;52
50;2;4;1;5.903748928326621;1;53
51;1;3;2;6.053090316563867;1;54
52;0;6;2;6.206979827179849;1;55
53;1;4;2;6.3655559711219745;1;56
54;3;4;2;6.528961477624004;1;57
55;2;4;3;6.697343422671991;1;58
56;0;4;2;4.8708533613826015;3;59
56;0;4;2;7.049647464412945;1;60
58;0;3;2;7.233886658524717;1;61
59;1;2;2;7.423736771429133;1;62
60;0;4;2;7.619368681043077;1;63
61;0;4;2;7.8209584692907494;1;64
62;2;2;2;8.028687580589292;1;65
63;3;4;1;8.242742985161012;1;66
65;1;4;3;8.463317347319194;1;67
65;1;6;2;8.690609198878999;1;68
66;1;4;2;8.924823117849487;1;69
67;3;4;2;9.166169912567652;1;70
68;2;4;2;9.41486681144013;1;71
69;0;4;2;9.671137658463456;1;72
69;2;4;2;9.935213114698747;1;73
71;2;4;2;10.207330865882248;1;74
72;3;4;2;10.487735836358526;1;75
73;3;4;2;10.776680409528904;1;76
74;0;4;2;11.074424655013587;1;77
74;0;4;2;11.381236562731843;1;78
76;2;4;2;11.697392284111054;1;79
77;0;4;2;10.023176380641601;1;80
78;3;4;1;12.358882080001454;1;81
79;1;4;2;13.704811539980854;1;82
80;2;4;2;13.061276120444715;1;83
81;3;2;3;13.428596663577544;1;84
81;0;4;2;13.80710378266303;1;85
83;3;4;2;14.197138159658358;1;86
84;1;4;2;13.599050851830924;1;87
85;1;4;3;15.013203607733608;1;88
86;1;4;2;15.43996919280288;1;89
87;2;4;1;15.87973172487283;1;90
88;0;6;2;19.332887019907197;1;91
89;3;4;2;16.799842948260395;1;92
90;1;4;2;17.28101980178843;1;93
91;0;4;1;17.776850672139872;1;94
92;0;4;2;18.28778184056764;1;95
93;2;4;2;18.814273179612197;1;96
93;3;5;2;19.35679856701792;1;97
95;1;4;2;19.915846312255038;1;98
96;0;4;2;20.491919596031114;1;99
